time,AT,BE,CZ,DE,ES,FI,FR,HU,IT,NL,PL,RO,SE,UK,BG,CH,DK,EE,EL,HR,IE,LT,LU,LV,NO,PT,SI,SK
6482,0.06262186635723718,0.07196305272597377,0.08834427298895883,0.07512889350916616,0.06605295277767208,0.0581236910997519,0.07111104820755992,0.09929755974260367,0.0759815306647658,0.056312621676438086,0.07366235621932708,0.056199799980384615,0.0865664493191885,0.10441575516213537,0.08461378771172501,0.0861992423672336,0.08338860073252609,0.04280118985961904,0.05714472032748259,0.07218337864156724,0.07683302534321296,0.08421892755333174,0.12831792642774822,0.07093326920254127,0.10168638937316962,0.07958619298838053,0.0767216662709459,0.0843740104031253
6483,0.05672228236234808,0.07168548303320373,0.07459829800887356,0.07044788894422364,0.07099449072370498,0.06612757743152686,0.06443930900171227,0.0806045863070763,0.07277005248780123,0.06766262278864021,0.06322603995191176,0.06965682994591266,0.07818546495663553,0.07807787880006106,0.09682778458823102,0.08026129074545357,0.07006361867324402,0.04287616746085481,0.060036983880552904,0.060414080336935266,0.05147146327744458,0.09310296921624212,0.09719866494544233,0.07862013808948706,0.08097466649440675,0.056409135156636245,0.058466467006344176,0.0678705413916762
6484,0.06431406070371132,0.07193569687369014,0.08459613423745972,0.07432802052875878,0.06737888138177339,0.1633753600671782,0.07106271326354925,0.09318423231638658,0.07505261679170265,0.05980256943124741,0.0729841265438765,0.16681859486921108,0.08334013261685307,0.07129429415884027,0.1634239960594718,0.08312106677722005,0.08065561913588672,0.16005920350433708,0.16040732573394678,0.07176401371484159,0.04688501374905742,0.16146781864431958,0.11473878730098884,0.16199066599828718,0.09502881667099077,0.05669360129724804,0.07518820550101099,0.08134560244139102
6485,0.16325944119051666,0.15746958047964144,0.1630319073555028,0.15975757387637846,0.15522030560284514,0.39687994706137236,0.16195996786743802,0.1640168436736782,0.1585847878216862,0.15299077931697544,0.1639492885951358,0.40468819435309844,0.1597985883407128,0.0766169182306926,0.43989272815277747,0.15823142639750623,0.16381054340294407,0.3615716894499899,0.3858823338532057,0.1651643420513646,0.05545885230203408,0.43304946340107653,0.15167538218218535,0.41321281661684583,0.16486482621271387,0.05954500407175304,0.1685611078688736,0.16574066844449906
6486,0.39424493708608616,0.40009027956770293,0.42244500404013663,0.40534480698272185,0.39183828176039126,0.9051481230253635,0.40260882524818664,0.43528654943789763,0.4053821211138096,0.3793762285654348,0.40695540673896546,0.9362669909027733,0.41799357388249514,0.16054196258137748,0.9633547737235215,0.41638149238970384,0.4175779168112722,0.8377616722022104,0.8725785866154709,0.4062597076696361,0.1647648949568349,0.9424341904857143,0.4410603946853332,0.9188535200175909,0.4385748553137987,0.16042495328355202,0.41388218871299326,0.4201515081089679
6487,0.900906459653562,0.8741289428974032,0.9375154968633254,0.8948960104488649,0.8495575611067636,0.9275903761864739,0.9043918132775065,0.9607004362151348,0.8879279785280619,0.8194356294040225,0.9221490156476975,0.9409320255755796,0.9121726904420182,0.40920206174394175,0.9832010932751439,0.9006237360594954,0.93562166187803,0.8788438053907791,0.9105778374298145,0.9284834890030811,0.3831040030377721,0.9725117054769683,0.9455489722830085,0.9473805760639398,0.9702026160327886,0.3852083744437991,0.9590741442328591,0.950637335442653
6488,0.9240768440863871,0.9261549588033277,0.9602911540117283,0.9351056423965085,0.9133686846286013,0.5971876075222777,0.933653116698979,0.977811146656141,0.93404523993302,0.8951624473144572,0.9411485703142606,0.6299931622240625,0.9514843341227662,0.9047837022552077,0.5980880836443054,0.9479204167355895,0.9547397819266815,0.5653096869410816,0.5688660715085404,0.94139841270486,0.8949145290684813,0.5794260014795668,0.951747925991924,0.584193272777658,0.9828606206680933,0.8717766057731795,0.9544561596817613,0.9598888962978189
6489,0.5960590182796682,0.54108921282067,0.5941837426619079,0.5628888324076858,0.5196270523892301,0.51191568547855,0.5837934698573198,0.6036758374231438,0.5517425430127436,0.49830969870853875,0.602745124046652,0.5256167151062042,0.5634075186306672,0.9408299819101719,0.455205888471662,0.5484961047869279,0.601534652481983,0.5355769228493272,0.5057650052520145,0.6142864335475867,0.9111078380823509,0.45061483681031717,0.5669630442372096,0.48057805800073733,0.6117689344590611,0.9097238665126689,0.646648434172657,0.6199056216839838
6490,0.5146006970517321,0.466394787419646,0.4756080463209128,0.4754114008557021,0.46162436271591095,0.4282612158254109,0.49442808153895923,0.465457399701016,0.4671678081668053,0.46257588741281,0.5025621542456057,0.4308376891345884,0.4589213867847409,0.5703833024495255,0.30972616585701956,0.4501100026517143,0.4875036904511741,0.5025792306401787,0.4378331599589476,0.5119743065560698,0.6102540017462205,0.31491537294625643,0.3802283321574051,0.37340686516452426,0.4670207272861541,0.569026745053869,0.5255970528906221,0.49757576009590987
6491,0.43473046164316054,0.3779559202154124,0.35519643781138954,0.37948547246895137,0.384982239836094,0.4009367754349828,0.4024982027578469,0.32661565820750854,0.3711545131858703,0.40378261832918516,0.4044417071467911,0.41473848053300044,0.3448152768927262,0.47577578654297753,0.3329667866134386,0.33827602763543313,0.3741104370185669,0.43179526439487087,0.395819367748276,0.4148888054680315,0.5398957802518736,0.3289504200441216,0.19227584428657246,0.3644471434560009,0.32347675811682186,0.5067820665369429,0.41765267971426956,0.3805387351957438
6492,0.4042410684275913,0.3508850487284999,0.35770399633743316,0.35995122778597644,0.3468760537323639,0.555055423551478,0.3810614723082897,0.3447976198703729,0.3509654397333912,0.34970645219331636,0.38929692031202,0.5938085953691905,0.34016661113375957,0.3743279932310605,0.5747775662878369,0.33079970054111385,0.3713634734254119,0.5053129058831383,0.5197434969467785,0.39965048542976384,0.47608284348033775,0.5516851556593848,0.2594778587281918,0.5481740675365796,0.34602735138371915,0.43981947875304817,0.4133936499084266,0.3819653488377818
6493,0.5526905718874813,0.4960070924152373,0.5629639987928942,0.5217876793338232,0.4692833520798116,0.6568805907680192,0.5431203510096209,0.5787904495707682,0.5097934450041947,0.44088023039967894,0.5654363313538832,0.6610610931489809,0.5278609368346038,0.3597929580382254,0.7303477491995576,0.5110905838330374,0.5687629963648332,0.6053075265812531,0.6459760401449199,0.5775691836790792,0.4334007220847983,0.7238538377773336,0.5636881298988893,0.6885185073705835,0.5889446035164148,0.39702434717183777,0.6157634244151948,0.5896803164039235
6494,0.6526810120177668,0.6781185948796792,0.7015392200683143,0.6810094735010975,0.6699956834862912,0.6718413621684852,0.6704564382886128,0.7208858191704803,0.6842000012353593,0.6546165256611494,0.6725900501458569,0.6573530893646927,0.7025427428090123,0.5315448314762617,0.6675199744488601,0.7039624971964418,0.6911355463740482,0.6884613571491874,0.6847395512844829,0.6681603097427861,0.5631291431784708,0.6759820681500993,0.7289810924283586,0.67579926816839,0.7242515139907955,0.5196228087940665,0.6721468452871078,0.690393308840126
6495,0.6725567402917296,0.6950982646204297,0.6707586766648903,0.6854646235022616,0.704865037454777,0.9045049456018456,0.6769392720678328,0.6655964121927188,0.6901406364308404,0.7149569893635077,0.6685845026077847,0.9007219994170488,0.6840872479478054,0.6855182087249608,0.8730586158710413,0.6904951491765795,0.6681188261752414,0.9284816330856387,0.9108880717933778,0.66380301217199,0.6296047841954694,0.8769692235320362,0.6000122755873171,0.8917773776147098,0.6618973020403679,0.6447758694063618,0.6495179829684328,0.6601703850071899
6496,0.9063680591520811,0.8988446008398994,0.8856057441927021,0.8962825575989158,0.9036216818463992,1.0,0.8995193890307598,0.8767614781147229,0.8955976949073163,0.9114904453171402,0.8974542539227316,1.0,0.8870501135685929,0.6819646684444663,1.0,0.8873510385444842,0.889603688212715,1.0,1.0,0.8986445729639488,0.6676187889093544,1.0,0.7730346055063637,1.0,0.8748307847733182,0.6847338849664961,0.8949715026169601,0.8888027074109829
6497,1.0,1.0,1.0,1.0,1.0,0.9351597161972415,1.0,1.0,1.0,1.0,1.0,0.9403416750353927,1.0,0.8938998933258263,0.9324771416025704,1.0,1.0,0.9319539341368186,0.9309670014132669,1.0,0.9153642571445146,0.9296877811057193,0.9160867946087091,0.9318249830402233,1.0,0.9113911093002083,1.0,1.0
6498,0.9351376324500761,0.9252052454386666,0.9329506736173717,0.9286443614487105,0.9220225769405052,0.7575166580745609,0.9324554415641293,0.9337515842525084,0.9267061281139254,0.9191429319952664,0.9354598797342987,0.7642242630975118,0.9278995886156118,1.0,0.827676253050656,0.9254163325721211,0.9345485433619105,0.7056752060259549,0.7447662827041385,0.9375101711990024,1.0,0.8199342268950952,0.8550271473185564,0.786620835323933,0.934940071287323,1.0,0.9426273592972093,0.9375691564067422
6499,0.7534168562385021,0.7731264037055814,0.7998703165480562,0.7776913700777444,0.7635982471572585,0.5190202365995156,0.769357147477883,0.8191131439328351,0.7798109946079059,0.7471599048615866,0.7729636148112625,0.5324289259971813,0.7982763096317643,0.9296913330685166,0.6175505195764524,0.7983945554770773,0.7905549834524994,0.44241046598882044,0.4976813244693953,0.7696945742556629,0.938338199890514,0.6044149120857634,0.8169642125841651,0.5582637474656865,0.8229948049046731,0.931039388650471,0.7761803717404255,0.79136985862612
6500,0.5131314157593198,0.5340789850658254,0.5780681389426285,0.543140269886286,0.5180964309008332,0.3821189687419547,0.5339973527962477,0.6062192951663545,0.5447548962842249,0.49243785900969683,0.5413668618930341,0.39292105553276985,0.5720802388648583,0.7826138234103803,0.42471613807693787,0.5704283212291265,0.5658966276602976,0.34422394863797917,0.3685862371696166,0.5381879797859468,0.7325797457975267,0.4161976997040176,0.6504560062881009,0.3970400326014345,0.612651122804378,0.7436346840444781,0.5512314435818089,0.5692792771207844
6501,0.37940848703871904,0.3800171135522677,0.4071042293041987,0.3872603111702331,0.3698430399371549,0.2597399633823825,0.3865217835141542,0.42068894202624224,0.3862491223536666,0.3555214941024827,0.3925998056046508,0.2683091995317551,0.39981073139890094,0.5509591540377222,0.27377678523516785,0.39681530206978527,0.40298494629918236,0.24247365856480627,0.25096933557760254,0.3929974103168869,0.485631386925743,0.26812760929615376,0.4285068200497244,0.26261006598757847,0.4246999834048907,0.4961134948194596,0.40357418478137963,0.40725599892495956
6502,0.2586820507277049,0.25042744316715587,0.267430073168814,0.25614302773725395,0.2438074840722108,0.19991528652750226,0.25911675385965194,0.2733220936168509,0.25409904097944247,0.2358565809253381,0.26401421549285203,0.21365749999796385,0.2603176661449667,0.3917773959804804,0.2392454773480827,0.2570472773126261,0.2672164718603976,0.1613315894728058,0.18417725132635998,0.26591875141357657,0.369731866427534,0.22924232635251557,0.26659967121420325,0.21215228680878417,0.27587533817028687,0.3679352244838464,0.2743462648344844,0.2714350693862426
6503,0.19728875556992767,0.1914902091619798,0.22257571682820093,0.20068199815331947,0.17963853208057948,0.18093019345356742,0.2024202038182836,0.23618339569935562,0.19846141215571933,0.16398436594110283,0.21020957170383517,0.16724546004071075,0.21229917855061148,0.2587693249974709,0.20302450758904095,0.20781582879297578,0.21963280106928262,0.1796740558849151,0.1905096244360887,0.21191082938474406,0.2577077076990298,0.20954856373403993,0.2576842805066609,0.1965495905234009,0.2408132266259032,0.250781635253334,0.22539425065005256,0.22569102867502389
6504,0.1801585855138937,0.21302714488577404,0.1959807240230659,0.20396808484500328,0.22032954016194561,0.10860777316842293,0.19119904446594846,0.19757700815636342,0.21003018427572256,0.22534308079628604,0.18320720572314278,0.10580755846183965,0.21032772645591583,0.2057085738993446,0.1495864044370403,0.21756497357168983,0.1894404194485011,0.08473692950780626,0.10694195775603353,0.1765852984225465,0.19002004561470343,0.148875767210145,0.19564705971249421,0.12835156283109436,0.19491608248394793,0.18359634690023965,0.16304348930212836,0.18083252432011723
6505,0.10643409027209891,0.1292843546058253,0.13407395253328566,0.12748677029935307,0.12810068550455936,0.060673268579703885,0.11830482759776605,0.14341504046279016,0.13101894175683937,0.12283299166536121,0.11652962535605087,0.0594059131654531,0.13945771653984423,0.20193038875182445,0.08107828956266597,0.14258871094964906,0.12709923730552292,0.0486658068989591,0.05973450026082185,0.11224197134667604,0.16661416338223217,0.08065238657765539,0.16758426051743106,0.07045266584589915,0.14403078154872384,0.1900686811793374,0.1094026900848615,0.12380539930615381
6506,0.059586722396406576,0.07075051836415865,0.07334020481992977,0.06993980586197926,0.07007829371258056,0.044987972793830065,0.06544927300982818,0.07802741623997675,0.07165525886834802,0.0673733639459498,0.0646386996358205,0.04594307803251279,0.0759016419916151,0.12883606772225217,0.059363110642416936,0.07740281809225197,0.06989618908224514,0.034765996755191375,0.04273630568627984,0.06254864983228815,0.09129417503142881,0.05801467269020268,0.08955803257847907,0.051122465542376865,0.0783652379927593,0.10624504501636342,0.06126013101540483,0.06832730701175475
6507,0.04416174252984768,0.04890763100231369,0.05371135048465409,0.04956439168579003,0.04722881249107116,0.047960008202752084,0.047587558094959855,0.05753559514497245,0.05014184990397846,0.04413116063089841,0.04808426291348509,0.047604331346897004,0.053778819891989176,0.07064052157328247,0.0526094973507391,0.053994124486623815,0.05170699559781292,0.045287803555134856,0.04780367113567382,0.04726604822943831,0.05210404016689709,0.052550403817002565,0.0661827219808704,0.05021567371578156,0.058227859116221,0.05938815744876492,0.04818135359437844,0.05163870673931307
6508,0.04771462762608013,0.05037131749413982,0.05085354998271503,0.05014213747786948,0.050261775173693186,0.07583186996871202,0.04907596476389342,0.05190267594304886,0.05055586566298118,0.04968858315928901,0.048852614157198646,0.06466923995868074,0.05150008145794011,0.05047774692490079,0.0749630638524716,0.05187263003177334,0.050053522491194914,0.0870431296639432,0.08552467422401232,0.04835269251838892,0.03970708120292498,0.08134470061123324,0.051639882232932796,0.07999813738281258,0.051963206994694235,0.04250220543012977,0.04799309442463232,0.049658497620222675
6509,0.07624698717385883,0.0947026263940186,0.07650864488035758,0.08728408141141242,0.10204678986414226,0.08123575086172241,0.08027227096704986,0.07313974422929487,0.09104143714392536,0.10939745670356114,0.07382581657872099,0.0718012697083884,0.08694299775043135,0.05028660881156958,0.09864290881831356,0.09199139714693708,0.07409432557089811,0.07896100647255362,0.08762365100692124,0.06994393594145676,0.045980053852199644,0.10301866466992207,0.06174557626113002,0.09299121649579824,0.0703680367695505,0.04772439524163344,0.0589332863082739,0.06786694103536238
6510,0.08058353424196577,0.10420561573493084,0.09294735873274701,0.09796349756478312,0.10908025006326509,0.12661484565552705,0.08876841376897383,0.09458564360168796,0.10227952773643176,0.11216120802093076,0.08325036292311047,0.12269029665617713,0.10298446281827449,0.08470671788595835,0.14659274426823315,0.10807238054801445,0.08810210985488633,0.11741884865928708,0.12800529955697898,0.0785101554684154,0.07160770856180426,0.1476983109700672,0.0987291689534451,0.13728600103082442,0.09282037391345095,0.08547936128610259,0.0691701333428936,0.08207626184988746
6511,0.1256392966768052,0.14109890224663868,0.13930760529900577,0.13852191289171623,0.14219109158128368,0.27493296791628213,0.1324019590402422,0.14313839806204356,0.1411179321141672,0.14127397291166963,0.13005769322018773,0.2651269742736119,0.14433808113920876,0.09666404685898983,0.2850366482301102,0.14703102559042058,0.13532293621367514,0.27774312988956656,0.28236697305288583,0.12706130790538583,0.07050791664703078,0.2900329669245534,0.14775334084821445,0.283525253734264,0.14280942125066917,0.087283464064163,0.12315218627388752,0.13228092504583597
6512,0.2746967880900124,0.2957156900368118,0.28220021725926575,0.2892154733842646,0.30136908729039147,0.3576697092188004,0.2810977876075391,0.2819276827983167,0.29319927638212284,0.3059504767915859,0.275393099269027,0.3748490411953703,0.2920961276744859,0.13859843023200083,0.3074532658833285,0.29702281589061713,0.2783992764869391,0.37380705717366197,0.34787983948455914,0.271108862948224,0.117127004137408,0.30052453348891395,0.2635500244909622,0.32785824422691223,0.279838659804814,0.12765183640606448,0.2614160171703593,0.2724719493908569
6513,0.35988131107679894,0.3086767452246375,0.32497213918087603,0.3200145720464539,0.3011607927217764,0.6632988339244452,0.3400949276326125,0.31740984771036335,0.3109913327108544,0.29874763583160785,0.3502138550805279,0.6583942844900209,0.3054519436018908,0.2874778136318163,0.8957358454333846,0.2953491046767881,0.33665806045223345,0.5174267249510224,0.6444019748513099,0.36033506109072566,0.2669346948028889,0.8854764674726459,0.25190959604889196,0.7708031440585403,0.3200348752087975,0.2821463328515655,0.37737709271480074,0.34840903550910457
6514,0.6506083439055494,0.7616890535439201,0.8065565502100335,0.7587878704104656,0.7478147205180643,0.6708755873220433,0.7137567351249704,0.8626427260324957,0.7750737270823306,0.7108535273228459,0.7100310276350975,0.6531934258543344,0.8267742829868336,0.32148353739782304,0.6797591438109823,0.8395298713356866,0.7695015497382401,0.6819894570876847,0.685209057044326,0.6895974544617365,0.3845109489473772,0.6892923046846673,1.0,0.6821319631504691,0.8688341450255449,0.34880747056273614,0.6843234386390471,0.7569790889338456
6515,0.6709658752556554,0.7047382582688356,0.6782475680743534,0.6930027041312656,0.7156181700017542,0.6914311565942958,0.6800469920093632,0.6754478801630995,0.6995994726050345,0.725490872430955,0.6697961211100333,0.7342078665041395,0.6954650202163241,0.7689347866025402,0.6506659794652793,0.7039262979154347,0.6728369834982296,0.6770283887834144,0.6586725599110423,0.6628217296913791,0.5695851710024379,0.6286847971506292,0.6197866233839342,0.6554514384291866,0.6713838654117471,0.6405077658034702,0.6453610885034351,0.6625412357210281
6516,0.6922784224908063,0.6020516311834218,0.6617617754547958,0.6304126365460276,0.5771466646132919,0.6391867308349377,0.6652280022814475,0.6637691109827146,0.6132421578435999,0.5565898388721194,0.6901008772697794,0.6538912642575122,0.6188150880800297,0.6894170866330005,0.5824521732842977,0.597473201892414,0.6778308759774487,0.661906718868249,0.6321749126617865,0.7085237441510516,0.6601363477126344,0.5772931936695317,0.5880529524566142,0.60742787291648,0.6729874028037164,0.6849665475777134,0.7508006665203855,0.7035485310311357
6517,0.64184011153867,0.5919295720333687,0.6027550872968916,0.6016129432885232,0.5865064736847205,0.6126314605903113,0.6212785099456974,0.5928818656129244,0.5930251038356854,0.5868149416859617,0.6299925039783377,0.5839832190601284,0.5851234878852657,0.6381531994306469,0.6046841248654047,0.5758536044693515,0.6148836782434592,0.6451078264314545,0.6380761383641824,0.6397619060434857,0.7250160437479477,0.6213830350769346,0.49733908856859443,0.6207287926901958,0.5946910919901173,0.6595799758140555,0.6543746861060326,0.6255199043051761
6518,0.6140129688017364,0.6588494985822374,0.610857523511593,0.6398014341390289,0.6781178400843282,0.5894430476051926,0.6228362522696731,0.6007977125112004,0.649085061510959,0.6979699126287678,0.6063137396741187,0.5646718443104897,0.637252762530114,0.6022040466311952,0.5981626926050234,0.6499504058723901,0.605545264238535,0.6074256359324915,0.6098935444721062,0.5968110429267165,0.6675871563542977,0.6117268725901398,0.5316839826765758,0.60352132764979,0.5935023293974268,0.633197759271091,0.5685635635064488,0.5898033773968476
